y_true,y_pred
10.853000271901186,10.879482
12.165250651009918,12.069492
12.132964173709535,12.140495
11.84939770159144,11.877598
12.367340793126296,12.257879
12.269047444691562,12.149151
12.468436909997665,12.03389
11.76756768334381,11.767675
12.185869938212655,12.202284
12.498742259492994,12.497229
12.106252310247962,11.998207
12.587927887999204,12.459255
12.458774999085929,12.462847
11.9891596439666,11.889671
12.777052192115912,12.731529
11.751942365440728,11.705917
11.951180395901384,12.056696
11.487607656985938,11.710093
12.330500223905226,12.370316
12.175613438045465,12.133934
12.783761274226782,12.834982
12.26434155365415,12.216568
11.608235644774552,11.645369
11.904967552746252,11.796104
11.9891596439666,11.84165
11.931635799828413,11.943348
12.100712129872347,12.040127
12.404923504275338,12.236025
12.007560729337492,12.075275
12.125404742462718,12.128433
12.936033799212835,12.580839
12.295405908189121,12.242426
12.528156144699286,12.648771
11.736069016284437,11.710739
11.289781913656018,11.311239
11.608235644774552,11.602024
12.504323669331189,12.514904
11.84939770159144,11.880634
11.626254150277232,11.429117
11.624019512475815,11.548862
11.740061037553975,11.586632
12.146853285870202,12.265387
12.885202034321916,12.671999
11.686878772093667,11.848038
12.727838209334498,12.619648
11.686878772093667,11.66403
11.695247021764184,11.756567
11.66907414746016,11.688557
12.641096555879882,12.552153
11.740061037553975,11.65888
12.116694834378958,12.155415
11.914047823644255,11.862539
11.840789327054841,11.755394
11.77528972943772,11.725271
11.91638857040772,11.957987
11.755871643580617,11.9366
11.918390573078392,11.960228
11.976659481202368,12.080935
12.542544882151386,12.662226
12.588610248994634,12.45145
12.174581978438804,12.312914
12.328290278254423,12.354052
11.56171562913966,11.802046
11.643953727376633,11.614256
11.790557201568507,11.69359
11.883799128308773,11.874348
12.182804018590819,12.173523
11.944707881395766,12.099422
12.175613438045465,12.277279
11.84939770159144,11.795809
12.117241431823558,12.040054
11.305901295535902,11.401224
11.918390573078392,11.961929
12.061046873479915,12.060078
12.299107511497363,12.198368
12.165250651009918,12.172796
12.611537753638338,12.621538
12.01974306733868,11.985662
11.790557201568507,11.880257
11.512925464970229,11.592768
11.923378114589433,11.950747
12.43320821811392,12.414587
12.013700752882718,12.095003
11.993807212363148,11.941694
12.886641043883259,12.57596
11.917723684090689,11.914314
12.706847933442663,12.085716
11.976659481202368,12.061762
11.918390573078392,11.912506
11.982303898822046,11.945244
11.407564949312402,11.422367
12.037653993905211,11.962435
11.603679828238693,11.5660095
11.326595886778735,11.371548
12.439871229831715,12.34993
11.771436160121729,11.758474
11.898935885244258,11.868084
12.016726473799254,12.087986
11.449453042014655,11.284412
12.301382825334498,12.318201
12.569332858907769,12.381844
11.608235644774552,11.616365
11.76756768334381,11.723162
12.50539915757667,12.482771
12.721885810807203,12.811832
12.180754837545884,12.280525
12.388394202324129,12.393993
11.77452020265869,11.774231
12.31716669303576,12.183792
12.289954129510877,12.298542
12.152144303504619,12.120821
11.827736204810263,11.885952
11.451050061252142,11.451296
11.751942365440728,11.814936
11.763684183317412,11.880451
12.066810578196666,12.1360035
11.769116870330638,11.695684
11.884489021402711,11.844683
12.111212364506214,12.170776
12.083905011555967,12.103657
11.607326140391713,11.577986
12.220961258023925,12.353397
12.120514757168527,12.058317
12.025749091398891,11.9492855
11.652687407345388,11.807842
12.05466819137094,11.949495
12.542187675503545,12.5251465
12.14950229404178,12.197113
12.165250651009918,12.1531925
11.736069016284437,11.632814
11.877568578558138,11.715481
12.206072645530174,12.2663
11.751942365440728,11.899342
11.744037185933616,11.641447
12.950981760648709,12.735264
12.35017298950393,12.291662
11.472103470449973,11.544386
11.002099841204238,11.444546
11.827736204810263,11.720093
11.356271654924852,11.443865
11.76756768334381,11.8071575
12.269047444691562,12.229397
11.314474526246391,11.14632
12.198544379109382,12.118275
12.249610947544657,12.247545
12.479909311159902,12.546997
12.84397135185964,12.750313
11.976659481202368,11.996017
13.021326833226556,12.961166
12.672946381766982,12.650532
12.037653993905211,11.838631
11.940393392554734,11.851238
11.608235644774552,11.784313
12.659734090733718,12.788317
12.100712129872347,12.309523
12.273731294003989,12.210918
12.688498794774466,12.499336
12.072541252905651,12.029898
12.183315658407558,12.111902
12.598114733306197,12.680288
12.080509422554828,12.010624
11.362102575235644,11.356234
11.827736204810263,11.682333
12.043553716032399,11.903217
12.043553716032399,12.136629
11.133128103610641,11.369741
12.866179972011919,12.834499
12.128111104060462,12.106113
12.078239274020289,12.143108
12.524526376648708,12.478603
11.59910316121128,11.743601
11.06663836234181,11.205479
12.429216196844383,12.430948
12.180754837545884,12.128332
12.429216196844383,12.388041
12.765688433465597,12.7320175
11.759785542901755,11.595341
12.14950229404178,12.172361
12.66032791780777,12.633442
11.831379196088763,11.819382
11.736069016284437,11.622982
11.396391648714276,11.412718
12.66032791780777,12.720219
11.669929213779893,11.718281
11.56171562913966,11.4403
12.266697267346608,12.19232
12.287652632522597,12.208462
11.944707881395766,11.934744
11.947301916572814,11.90152
12.407379502235209,12.353334
12.128111104060462,12.038092
12.611537753638338,12.593815
11.401993904262946,11.619457
12.88712700173598,12.87599
13.060487973686241,12.899902
11.626254150277232,11.571646
11.715866308966918,11.722437
12.577636201962656,12.523066
11.635143097694478,11.603815
12.072541252905651,12.092392
12.560244459250788,12.312397
12.16597955196373,12.075718
11.580584113444043,11.443726
11.884489021402711,11.695421
11.820410164718188,11.732355
11.804848531679264,11.962978
11.372513311253483,11.402756
12.037653993905211,12.074553
11.87862357740665,11.841541
11.863582336583399,11.726013
11.326595886778735,11.479696
11.924432285124535,11.67473
12.287652632522597,12.279707
11.883799128308773,11.833765
12.301382825334498,12.277515
11.424094251263613,11.445486
12.078239274020289,12.001053
12.180754837545884,12.268473
11.280678099406549,11.5002365
12.259613412458204,12.281412
12.827729194939907,12.698418
12.127570417375216,12.092262
12.793859310432293,12.640345
12.614865543731012,12.5503025
12.190959007720126,12.1208515
12.106252310247962,12.132914
11.59917655301345,11.591274
12.250089530946948,12.275314
11.56171562913966,11.583128
12.235631447771718,12.164974
12.348006141418841,12.283136
12.230765258120545,12.174362
12.468436909997665,12.436138
13.229567991666638,12.912634
11.691071650353702,11.671221
11.813030057420567,11.660725
11.511924964636645,11.536575
11.694413341015606,11.768854
11.617285480294472,11.53511
11.617285480294472,11.532763
12.688498794774466,12.754673
11.77528972943772,11.719788
11.984178313616395,11.992321
12.24288661865289,12.162155
11.79810440720389,11.71648
11.594505451962652,11.456747
12.052338545588132,11.998796
11.773750083252127,11.735563
11.982929094215963,11.832262
11.891361900690473,11.809835
11.904967552746252,11.837681
11.461632170582678,11.552616
11.931635799828413,12.105114
11.571194373094205,11.569262
12.273731294003989,12.2630005
12.122691036591123,12.123455
12.388394202324129,12.330519
12.043553716032399,12.0611
12.477167914377556,12.384029
11.813030057420567,11.358416
11.970350312009105,11.953598
12.100712129872347,12.130198
12.167851432709975,12.168703
12.35749675449625,12.417536
12.013700752882718,12.010368
11.898187865760873,11.91843
12.066810578196666,12.014326
12.0015054797889,11.72896
11.79810440720389,11.889418
11.184421397998193,11.173462
12.560244459250788,12.548098
12.206072645530174,12.172245
11.813030057420567,11.857639
12.65395846952229,12.5828
12.034691028774553,12.008179
11.918390573078392,12.042734
11.282253647235228,11.309011
12.424806488355683,12.424065
13.071070083016778,12.606386
12.20856952572876,12.175594
12.479909311159902,12.298244
12.245293358683455,12.351053
12.025749091398891,12.14147
11.813030057420567,11.7001705
12.936751613811438,12.845394
12.515393893085436,12.550798
11.813030057420567,11.791008
11.970350312009105,11.800825
12.01974306733868,11.980631
12.560244459250788,12.530893
11.350406535472453,11.258604
12.388394202324129,12.334076
12.367340793126296,12.492132
11.759785542901755,11.784943
11.831379196088763,11.789175
11.737667737648135,11.823109
12.219309648562168,12.143002
12.031123843065632,11.969126
12.240474072247506,12.156868
12.542544882151386,12.531826
11.67419361256635,11.669868
12.491251587763836,12.412842
11.686576205316552,11.681913
12.20856952572876,12.078022
12.404923504275338,12.514484
11.320553572322773,12.018816
11.982929094215963,11.642374
12.025749091398891,12.1413765
12.429216196844383,12.581305
11.986049221552207,11.909552
11.608235644774552,11.650595
11.827736204810263,11.758617
11.782952602183288,11.763588
11.127262984158243,11.158251
12.628067055589549,12.344902
11.917723684090689,11.818136
11.79810440720389,11.750454
12.456831363877356,12.271536
12.504323669331189,12.449739
12.043553716032399,11.913446
11.48246625748552,11.586332
12.442302200392747,12.716993
12.240474072247506,12.197184
12.84792653170257,12.773783
12.081076155355488,12.085409
11.898187865760873,11.890844
11.870599909242044,11.945738
11.967180737247824,11.891544
11.512925464970229,11.637405
11.854740546001937,11.768843
11.898187865760873,11.942955
11.350406535472453,11.396795
11.56171562913966,11.62142
11.891361900690473,11.839838
12.468436909997665,12.678007
11.580584113444043,11.495914
12.098487434850236,12.130697
11.763684183317412,11.714867
12.490875577231112,12.332909
11.608235644774552,11.2959385
11.925035115797062,11.885647
11.694546776649789,11.530863
12.911642346088676,12.875198
11.824079893607152,11.789215
12.823868388846332,12.706427
12.650348126203179,12.685038
12.100156419938624,12.202311
12.061046873479915,12.051662
11.788661466403608,11.813448
12.449018824140563,12.317486
11.911701584927597,11.805321
12.727422692752377,12.6642475
12.059803326028716,12.015404
12.662706040212738,12.574112
12.136186518066006,12.181673
12.423198124518821,12.369408
11.678439903447801,11.555378
12.332705296463539,12.321865
11.695247021764184,11.68635
12.323855681186558,12.238865
12.118333731222167,12.1423435
12.504323669331189,12.5611
11.70766954176274,11.952105
12.097930486910471,12.1455345
11.877568578558138,11.829382
12.703509032177148,12.400944
11.831379196088763,11.78223
11.589886506106357,11.708937
12.425208175446844,12.347706
11.440354772135393,11.343208
11.881034786534624,11.917412
12.254862809699606,12.218863
12.665078520566368,12.679611
11.964001084330445,12.040436
11.918390573078392,11.759306
12.721885810807203,12.625679
11.896826395162552,11.90414
12.037653993905211,12.1208515
12.358793732547838,12.312597
11.736069016284437,11.496269
11.76756768334381,11.794142
11.84939770159144,11.847708
11.941455846009388,11.850422
12.0015054797889,12.120865
12.028738630247258,11.83252
12.721885810807203,12.542637
11.813030057420567,11.77739
12.464583340681674,12.33989
12.011880916165731,11.969946
11.542484267211773,11.598423
12.049418835484797,12.051071
12.404923504275338,12.152275
11.72399643505017,11.696346
12.618182296357007,12.637148
11.822613617684624,11.940151
12.793859310432293,12.554237
12.117241431823558,12.051779
12.133501952695338,12.005442
12.24288661865289,12.22118
11.695247021764184,11.701471
12.524526376648708,12.494667
12.287652632522597,12.257891
11.901583454762012,11.911093
12.180754837545884,12.300106
11.944707881395766,12.03158
11.685684782260491,11.7151165
12.35017298950393,12.243319
12.36117287439302,12.350178
12.144197241812087,12.338999
12.213495031345811,12.150988
12.345834587905333,12.303524
12.669806661762314,12.574053
12.858319703517948,12.737183
12.007621706806335,12.303661
11.779128505744886,12.086491
11.37366339763672,11.338409
11.695247021764184,11.716845
12.2783933071098,12.180328
10.915088464214607,11.085102
11.507912923146684,11.546194
12.066810578196666,12.119802
12.441144767709657,12.382414
12.185869938212655,12.146351
12.456831363877356,12.386557
11.626254150277232,11.580528
11.727230067617233,11.713659
12.742566016044742,12.668905
12.299107511497363,12.215534
12.154779351142624,12.146854
11.37366339763672,11.342506
11.018629143155449,11.043892
12.837775180646194,12.787594
12.154779351142624,12.162439
11.759785542901755,11.603689
11.661776411702583,11.443676
12.2783933071098,12.179749
11.951180395901384,11.949696
12.127570417375216,12.105854
11.630708500626612,11.654688
11.625360894300016,11.582642
11.84939770159144,11.651899
12.100156419938624,11.810219
12.942039823273047,12.863724
12.676076274775909,12.673077
11.852962767755937,11.857582
12.013700752882718,12.015921
11.744037185933616,11.553991
11.643953727376633,11.682859
12.130810161029627,12.166918
12.043553716032399,11.9387
12.478006361013815,12.407587
11.884489021402711,11.772259
12.240474072247506,12.019022
11.982929094215963,12.037649
12.170445467887022,12.226252
11.759785542901755,11.759722
11.870599909242044,11.870268
12.428015476267865,12.40209
11.26446410567173,11.32826
11.566466231898259,11.558472
12.577636201962656,12.367418
11.639558115903595,11.695976
11.719939634354555,11.695656
11.890676734510876,11.942011
12.283033686666302,12.222868
10.915088464214607,10.969061
12.072541252905651,12.102436
12.184849009078548,12.136444
12.289034166244521,12.279074
12.043553716032399,12.04273
11.580584113444043,11.580183
12.387977448827787,12.322693
11.982616545377663,11.801184
12.367340793126296,12.061409
11.711776323715394,11.742571
10.985292722887856,11.049002
11.385092093460344,11.361584
12.387085012375499,12.41683
12.230765258120545,12.229021
11.928340903931561,11.886326
12.301382825334498,12.35491
12.345834587905333,12.327141
12.287652632522597,12.251608
11.84939770159144,11.755514
11.512925464970229,11.701675
12.498428777526835,12.515354
11.77528972943772,11.633177
11.77528972943772,11.676069
11.59910316121128,11.420122
11.751942365440728,11.823593
11.326595886778735,11.303692
11.731257459287216,11.750544
12.0015054797889,12.009516
12.341477282536376,12.406109
12.230765258120545,12.269749
12.301382825334498,12.277996
11.49272275765271,11.639784
11.813030057420567,11.757162
12.061046873479915,12.062117
13.053013299269535,13.088371
12.144197241812087,12.129644
11.603679828238693,11.512505
11.83101549359339,11.919317
11.891361900690473,11.917198
11.396391648714276,11.489878
12.611537753638338,12.632822
11.84939770159144,11.715685
12.524526376648708,12.586058
12.256052577835195,12.185385
12.468436909997665,12.360346
12.025749091398891,11.968031
12.072541252905651,12.105972
12.083905011555967,12.017448
11.589886506106357,11.804485
11.477298287327077,11.381168
12.103486056755072,12.246237
11.812289042195847,11.79229
13.226723392728571,13.058863
11.77528972943772,11.608282
12.827992316801751,12.654879
11.901583454762012,12.049971
12.190959007720126,12.179626
11.835008964139341,11.83707
13.079599916123216,13.020334
11.794337924408413,11.760128
12.481998382283352,12.530785
11.763684183317412,11.716448
12.577636201962656,12.527756
11.751942365440728,11.708654
12.072541252905651,12.05917
12.8790171187726,12.450253
11.976030352524807,11.940851
11.771436160121729,11.672943
11.421906066583059,11.5035095
11.779128505744886,11.748478
11.9891596439666,11.994371
11.751942365440728,11.754076
12.339291489316397,11.919821
11.910358401381128,11.952383
11.918390573078392,11.740334
11.27720313144916,11.316414
12.345834587905333,12.397642
12.449018824140563,12.511436
12.067901936471507,12.086222
11.893414587008216,11.784555
11.915051671812877,11.993416
12.05524975579559,11.903282
11.95053502640496,11.799515
12.077670930725649,12.021648
12.174989532116426,12.184614
11.938193200374572,11.796991
12.500606192931057,12.524359
12.066810578196666,12.152874
11.884489021402711,11.840004
11.686878772093667,11.675001
11.84939770159144,11.7893715
11.289781913656018,11.383503
11.870599909242044,11.898657
12.157669906302006,12.126869
11.728036844587175,11.679581
11.986049221552207,12.015806
12.016122061571728,12.152702
11.951180395901384,11.938295
13.20895199837856,13.027271
11.56171562913966,11.577127
12.072541252905651,12.07991
12.577636201962656,12.635958
12.526342907575106,12.465624
11.744037185933616,11.678198
11.970350312009105,11.980307
11.589886506106357,11.532837
11.451050061252142,11.601511
12.611537753638338,12.49535
12.36946619243861,12.360254
12.394624752074764,12.17086
11.77528972943772,11.774866
